"Source:","C:\Users\jwi182\OneDrive - University of Canterbury\Group 23 LFR\SENSOR BOARD\SENSOR BOARD.kicad_sch"
"Date:","6/10/2023 12:06:44 pm"
"Tool:","Eeschema (7.0.0)"
"Generator:","C:\Apps\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","4"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"J1","1","Conn_01x03","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"R1","1","100R","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor","",""
"R2","1","1.5k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor","",""
"U1","1","TCRT5000","TCRT5000","TCRT5000:OPTO_TCRT5000","","",""
